8c2d18,2024-12-13 16:41:33,OPEN,,
89773f,2024-12-13 16:41:52,DOWN,charger,
8a2262,2024-12-13 16:42:06,TEST,charger,0
6475f2,2024-12-13 17:33:50,TEST,charger,0
b3a196,2024-12-13 17:38:31,TEST,charger,0
27467a,2024-12-13 17:54:28,TEST,charger,0
78c65d,2024-12-13 18:16:12,TEST,charger,0
b43328,2024-12-13 18:16:29,TEST,charger,0
77f6f7,2024-12-13 18:22:28,QUIT,,
